# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;size_damage_factor;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
SMALL_DISRUPTOR_3;26;-17;1;19;1;1;1;1;1;3;11;16;30;1;0.6;0;0;0;0;0;0;0;
MEDIUM_DISRUPTOR_3;65;-39;1;48;1;1;1;1;1;4;16;24;40;1;0.35;0;0;0;0;0;0;0;
# Autocannons;;;;;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;22;-13;7;15;1;1.25;0;0.2;0;1;4;6;30;0.85;0.75;0;0;0;0;0;0;0;
MEDIUM_AUTOCANNON_1;55;-30;18;38;1;1.25;0;0.2;0;2;6;9;35;0.85;0.5;0;0;0;0;0;0;0;
LARGE_AUTOCANNON_1;132;-67;45;92;1;1.25;0;0.2;0;2;8;12;40;0.85;0.25;0;0;0;0;0;0;0;
SMALL_AUTOCANNON_2;29;-17;9;20;1;1.25;0;0.2;0;1;4;6;30;0.85;0.75;0;0;0;0;0;0;0;
MEDIUM_AUTOCANNON_2;73;-39;23;51;1;1.25;0;0.2;0;2;6;9;35;0.85;0.5;0;0;0;0;0;0;0;
LARGE_AUTOCANNON_2;174;-88;57;122;1;1.25;0;0.2;0;2;8;12;40;0.85;0.25;0;0;0;0;0;0;0;
SMALL_AUTOCANNON_3;38;-23;12;27;1;1.25;0;0.2;0;1;4;6;30;0.85;0.75;0;0;0;0;0;0;0;
MEDIUM_AUTOCANNON_3;95;-51;31;66;1;1.25;0;0.2;0;2;6;9;35;0.85;0.5;0;0;0;0;0;0;0;
LARGE_AUTOCANNON_3;228;-115;75;157;1;1.25;0;0.2;0;2;8;12;40;0.85;0.25;0;0;0;0;0;0;0;
SMALL_AUTOCANNON_4;50;-30;16;35;1;1.25;0;0.2;0;1;4;6;30;0.85;0.75;0;0;0;0;0;0;0;
MEDIUM_AUTOCANNON_4;125;-67;41;88;1;1.25;0;0.2;0;2;6;9;35;0.85;0.5;0;0;0;0;0;0;0;
LARGE_AUTOCANNON_4;300;-150;99;210;1;1.25;0;0.2;0;2;8;12;40;0.85;0.25;0;0;0;0;0;0;0;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;;;;;
KINETIC_ARTILLERY_1;120;-70;150;450;1;1.5;0;0.65;0;9;34;50;120;0.75;0;0;0;0;0;0;0;0;
KINETIC_ARTILLERY_2;156;-91;195;585;1;1.5;0;0.65;0;9;34;50;120;0.75;0;0;0;0;0;0;0;0;
# Energy Launcher;;;;;;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;67;-38;65;150;1;0.25;0.5;3;0;5;10;200;100;1;0.1;1;300;0;0;7;7;100;
ENERGY_TORPEDO_2;90;-49;90;205;1;0.25;0.5;3;0;5;10;200;100;1;0.1;1;350;0;0;10;10;100;
# Mega Cannon;;;;;;;;;;;;;;;;;;;;;;;
MASS_ACCELERATOR_1;250;-200;700;2000;1;1.5;0;0.75;0;14;54;80;150;0.75;0;0;0;0;0;0;0;0;
MASS_ACCELERATOR_2;325;-260;910;2600;1;1.5;0;0.75;0;14;54;80;150;0.75;0;0;0;0;0;0;0;0;
# Energy Lance;;;;;;;;;;;;;;;;;;;;;;;
ENERGY_LANCE_1;250;-200;600;1500;1.5;0.5;0;2;0;12;47;70;150;0.85;0;0;0;0;0;0;0;0;
ENERGY_LANCE_2;325;-260;780;1950;1.5;0.5;0;2;0;12;47;70;150;0.85;0;0;0;0;0;0;0;0;
# Arc Emitter;;;;;;;;;;;;;;;;;;;;;;;
ARC_EMITTER_1;250;-200;1;1300;1;1;1;1;1;12;48;71;150;1;0;0;0;0;0;0;0;0;
ARC_EMITTER_2;325;-260;2;1690;1;1;1;1;1;12;48;71;150;1;0;0;0;0;0;0;0;0;
# Titan Laser;;;;;;;;;;;;;;;;;;;;;;;
TITAN_LASER;500;-500;5000;10000;1.25;0.75;0;1.5;0;30;120;180;250;0.85;0;0;0;0;0;0;0;0;
PERDITION_BEAM_TITAN;500;-500;5000;10000;1.25;0.75;0;1.5;0;30;120;180;250;0.85;0;0;0;0;0;0;0;0;
# Flak Battery;;;;;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;5;-5;2;4;1;2;0.25;0.5;0;0;0;5;30;0.75;0.5;0;0;0;0;0;0;0;
FLAK_BATTERY_2;7;-7;3;6;1;2;0.25;0.5;0;0;0;5;30;0.75;0.6;0;0;0;0;0;0;0;
FLAK_BATTERY_3;10;-10;4;8;1;2;0.25;0.5;0;0;0;5;30;0.75;0.7;0;0;0;0;0;0;0;
FLAK_BATTERY_4;13;-13;6;11;1;2;0.25;0.5;0;0;0;5;30;0.75;0.8;0;0;0;0;0;0;0;
# Point-Defense;;;;;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;5;-5;2;4;1;0.5;0;2;0.25;0;0;5;30;0.9;0.1;0;0;0;0;0;0;0;
POINT_DEFENCE_2;7;-7;3;6;1;0.5;0;2;0.25;0;0;5;30;0.9;0.2;0;0;0;0;0;0;0;
POINT_DEFENCE_3;10;-10;4;8;1;0.5;0;2;0.25;0;0;5;30;0.9;0.3;0;0;0;0;0;0;0;
# Missiles;;;;;;;;;;;;;;;;;;;;;;;
MISSILE_1;10;-5;16;24;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0;0;3;3;100;
MISSILE_2;13;-7;21;32;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0.1;0;4;4;100;
MISSILE_3;17;-10;28;42;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0.2;0;5;5;100;
MISSILE_4;23;-13;37;55;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0.3;0;6;6;100;
MISSILE_5;30;-17;49;72;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0.4;0;7;7;100;
# Torpedoes;;;;;;;;;;;;;;;;;;;;;;;
TORPEDO_1;40;-20;120;150;1;1;1;1.25;0;5;10;200;30;1;0.1;1;200;0;0;4;4;100;
TORPEDO_2;52;-26;155;195;1;1;1;1.25;0;5;10;200;30;1;0.1;1;225;0;0;7;7;100;
TORPEDO_3;68;-34;200;254;1;1;1;1.25;0;5;10;200;30;1;0.1;1;250;0;0;10;10;100;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;45;-24;22;61;1;1;1;0.8;0;5;20;30;100;1;0.5;0;400;0;0;10;20;100;
SWARMER_MISSILE_2;76;-40;37;105;1;1;1;0.8;0;5;20;30;100;1;0.5;0;400;0;0;15;30;100;
# Researchable Space Critters;;;;;;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;110;-80;1;301;1;1;1;1;1;9;34;50;60;0.7;0.5;0;0;0;0;0;0;0;
SMALL_MINING_LASER;13;-7;8;21;1.5;0.5;0;1.5;0;3;11;16;30;0.75;0.4;0;0;0;0;0;0;0;
MEDIUM_MINING_LASER;33;-17;20;53;1.5;0.5;0;1.5;0;4;16;24;40;0.7;0.2;0;0;0;0;0;0;0;
SPACE_WHALE_WEAPON;18;-5;12;24;1;3;0;0;0.2;5;20;30;60;1;0.3;0;0;0;0;0;0;0;
# Misc Space Critters;;;;;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;0;0;12;29;1;1;0;1;0;6;24;35;60;0.85;0.3;0;0;0;0;0;0;0;
PSIONIC_BLAST_1;0;0;300;700;1;0.25;0;1;1;5;20;30;85;0.9;1;0;0;0;0;0;0;0;
SMALL_SPACE_AMOEBA_WEAPON;0;0;9;22;1.33;1;0;1.25;0;5;17;25;40;0.75;0.5;0;0;0;0;0;0;0;
LARGE_SPACE_AMOEBA_WEAPON;0;0;54;132;1.33;1;0;1.25;0;6;24;35;60;0.75;0.3;0;0;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;5;20;30;45;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;6;24;35;65;0.75;0.3;0;0;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;7;27;40;85;0.75;0.05;0;0;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;0;0;10;30;1.5;1;0;1;0;5;20;30;45;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;0;0;25;75;1.5;1;0;1;0;6;24;35;65;0.75;0.3;0;0;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;0;0;60;180;1.5;1;0;1;0;7;27;40;85;0.75;0.05;0;0;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;0;0;10;30;1.5;1;0;1;0;5;20;30;45;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;0;0;25;75;1.5;1;0;1;0;6;24;35;65;0.75;0.3;0;0;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;0;0;60;180;1.5;1;0;1;0;7;27;40;85;0.75;0.05;0;0;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;0;0;10;30;1.5;1;0;1;0;5;20;30;45;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;0;0;25;75;1.5;1;0;1;0;6;24;35;65;0.75;0.3;0;0;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;0;0;60;180;1.5;1;0;1;0;7;27;40;85;0.75;0.05;0;0;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;5;20;30;45;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;6;24;35;65;0.75;0.3;0;0;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;7;27;40;85;0.75;0.05;0;0;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;5;20;30;45;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;6;24;35;65;0.75;0.3;0;0;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;7;27;40;85;0.75;0.05;0;0;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;5;20;30;45;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;6;24;35;65;0.75;0.3;0;0;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;7;27;40;85;0.75;0.05;0;0;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;5;20;30;45;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;6;24;35;65;0.75;0.3;0;0;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;7;27;40;85;0.75;0.05;0;0;0;0;0;0;0;
# Misc Event Weapons;;;;;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0;0;500;1000;1;1.5;0;1;0;17;67;100;120;0.85;0;0;0;0;0;0;0;0;
TECHNO_PD;0;0;15;20;1;1;0;1;0;1;4;5;10;0.8;0.5;0;0;0;0;0;0;0;
SMALL_EVENT_UV_LASER;0;0;12;29;1;0.5;0;1.5;0;5;17;25;30;0.85;0.5;0;0;0;0;0;0;0;
MEDIUM_EVENT_UV_LASER;0;0;30;73;1;0.5;0;1.5;0;5;20;30;50;0.85;0.3;0;0;0;0;0;0;0;
STELLARITE_MISSILE;0;0;500;750;1;1;1;1.5;0;5;20;30;150;1;0.5;0;500;1;0;0;100;10;
STELLARITE_PLASMA;0;0;250;325;1;0.5;0;1;0;2;7;10;150;0.8;0.75;0;0;0;0;0;0;0;
STELLARITE_BEAM;0;0;4948;12123;2;0.75;0;2;0;12;47;70;100;0.85;0;0;0;0;0;0;0;0;
STELLARITE_LASER;0;0;10;12;1;0.5;0;2;0;2;7;10;10;0.8;0.5;0;0;0;0;0;0;0;
DRAGON_WEAPON;0;0;4948;12123;2;0.75;0;2;0;30;120;180;150;0.85;0;0;0;0;0;0;0;0;
DRAGON_SECONDARY_WEAPON;0;0;100;150;1;0.8;0;1;0;2;7;10;80;0.8;0.75;0;0;0;0;0;0;0;
DRAGON_TERTIARY_WEAPON;0;0;10;12;1;0.8;0;1;0;2;7;10;10;0.8;0.5;0;0;0;0;0;0;0;
DRAGON_WEAPON_ICE;0;0;4948;12123;2;0.75;0;2;0;30;120;180;150;0.85;0;0;0;0;0;0;0;0;
DRAGON_SECONDARY_WEAPON_ICE;0;0;100;150;1;0.8;0;1;0;2;7;10;80;0.8;0.75;0;0;0;0;0;0;0;
DRAGON_TERTIARY_WEAPON_ICE;0;0;10;12;1;0.8;0;1;0;2;7;10;10;0.8;0.5;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;0;0;500;5000;1;0.25;0;1;1;25;100;150;250;0.85;0;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_LARGE_WEAPON;0;0;250;1000;1;0.25;0;1;1;3;11;16;250;0.8;0.75;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0;0;100;400;1;0.25;0;1;1;3;10;15;250;0.8;0.5;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_SMALL_WEAPON;0;0;50;200;1;0.25;0;1;1;3;10;14;250;0.8;0.25;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_PD;0;0;10;50;1;1;0;1;0;3;10;15;250;0.8;0.5;0;0;0;0;0;0;0;
TOXIC_GOD_LARGE_WEAPON;0;0;5000;10000;1.5;0.5;0.5;1;0;27;107;160;250;0.8;0.75;0;0;0;0;0;0;0;
TOXIC_GOD_SMALL_WEAPON;0;0;50;200;1;1;1;1;1;3;10;14;250;0.8;0.25;0;0;0;0;0;0;0;
TOXIC_GOD_PD;0;0;10;50;1;1;0;0.5;0;3;10;15;250;0.8;0.5;0;0;0;0;0;0;0;
WRAITH_RED_LASER;0;0;150;250;1;0.5;0;2;0;2;7;10;150;0.8;0.75;0;0;0;0;0;0;0;
WRAITH_BLUE_LASER;0;0;150;250;1;0.5;0;2;0;2;7;10;150;0.8;0.75;0;0;0;0;0;0;0;
WRAITH_YELLOW_LASER;0;0;150;250;1;0.5;0;2;0;2;7;10;150;0.8;0.75;0;0;0;0;0;0;0;
# ED invaders;;;;;;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;40;-25;20;49;1.5;0.25;0;1.5;0;5;20;30;30;0.9;0.6;0.1;0;0;0;0;0;0;
MEDIUM_ED_WEAPON;80;-40;50;123;1.5;0.25;0;1.5;0;5;20;30;50;0.9;0.3;0.1;0;0;0;0;0;0;
LARGE_ED_WEAPON;160;-80;120;294;1.5;0.25;0;1.5;0;5;20;30;70;0.9;0.05;0.1;0;0;0;0;0;0;
# Swarm;;;;;;;;;;;;;;;;;;;;;;;
LARGE_SCOURGE_MISSILE_1;65;-35;135;175;1;1;1;0.8;0;7;27;40;90;1;0.8;0.25;400;0.4;0;0;15;120;
SMALL_SCOURGE_PROJECTILE_WEAPON;0;0;20;46;1;1.5;0;1;0;5;20;30;60;0.75;0.7;0;0;0;0;0;0;0;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;0;0;50;115;1;1.5;0;1;0;5;20;30;60;0.75;0.25;0;0;0;0;0;0;0;
# Planet Killer Weapons;;;;;;;;;;;;;;;;;;;;;;;
PLANET_KILLER_CRACKER;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
PLANET_KILLER_SHIELDER;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
PLANET_KILLER_NEUTRON;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
PLANET_KILLER_GODRAY;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
PLANET_KILLER_NANOBOTS;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
PLANET_KILLER_STAR_CRACKER;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
PLANET_KILLER_DELUGE;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
PLANET_KILLER_TOXIFIER;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
PLANET_KILLER_DEVOLUTION;0;-7500;0;0;0;0;0;0;0;90;0;30;0;1;0;0;0;0;0;0;0;0;
# Distant Stars Weapons;;;;;;;;;;;;;;;;;;;;;;;
SCAVENGER_SECONDARY_WEAPON;0;0;100;150;1;0.8;0;1;0;2;7;10;80;0.8;0.75;0;350;0;0;10;100;100;
SCAVENGER_MAIN_WEAPON;0;0;5000;10000;2;2;0;0.8;0;30;120;180;150;0.85;0;0;0;0;0;0;0;0;
ELDER_SPACE_WHALE_WEAPON;0;0;4948;12123;1;2;0;2;0;30;120;180;150;0.85;0;0;0;0;0;0;0;0;
ELDER_SPACE_WHALE_SPIKE;0;0;250;1000;1;0.25;0;1;1;3;11;16;250;0.8;0.75;0;0;0;0;0;0;0;
GG_ENERGY_MISSILE;0;0;100;150;1;0.75;0;2;0;2;7;10;120;1;0.5;0;350;1;0;0;20;120;
GG_BEAM;0;0;1;9999;1;1;1;1;1;20;77;115;200;1;0.2;0;0;0;0;0;0;0;
GG_BEAM_STATIC;0;0;1;9999;1;1;1;1;1;20;77;115;200;1;0.2;0;0;0;0;0;0;0;
SPORE_LAUNCHER;0;0;750;1000;3;1;1;0.8;0;7;27;40;120;1;0.8;0;300;0;0;100;200;120;
#Megacorp Weapons;;;;;;;;;;;;;;;;;;;;;;;
CARAVANEER_WEAPON_1;22;-12;14;44;1;1;0;1.5;0;2;8;12;35;0.75;0.3;0;0;0;0;0;0;0;
CARAVANEER_WEAPON_2;44;-23;28;88;1;1;0;1.5;0;5;17;25;75;0.75;0.3;0;0;0;0;0;0;0;
CARAVANEER_WEAPON_3;88;-46;56;176;1;1;0;1.5;0;9;34;50;100;0.75;0.3;0;0;0;0;0;0;0;
SMALL_NV_WEAPON;13;-7;8;20;0.25;5;0;1;1;5;20;30;70;0.9;0.6;0;0;0;0;0;0;0;
MEDIUM_NV_WEAPON;26;-13;20;50;0.25;5;0;1;1;6;24;35;100;0.9;0.3;0;0;0;0;0;0;0;
LARGE_NV_WEAPON;52;-26;48;120;0.25;5;0;1;1;7;27;40;130;0.9;0.05;0;0;0;0;0;0;0;
ED_POINT_DEFENCE;0;0;1;20;1;1;0.5;1;0.5;0;15;15;20;1;0;0;0;0;0;0;0;0;
#Archaeoweapons;;;;;;;;;;;;;;;;;;;;;;;
SMALL_ARCHAEO_LASER;20;-15;13;31;1.2;0.5;0;1;0.5;5;20;30;40;0.9;0.5;0;0;0;0;0;0;0;
MEDIUM_ARCHAEO_LASER;50;-30;30;75;1.2;0.5;0;1;0.5;6;24;35;60;0.9;0.3;0;0;0;0;0;0;0;
LARGE_ARCHAEO_LASER;110;-60;69;186;1.2;0.5;0;1;0.5;7;27;40;80;0.9;0.05;0;0;0;0;0;0;0;
SMALL_ARCHAEO_KINETIC;17;-10;12;31;1;1.5;0;0.65;0;4;8;20;80;0.6;0.5;0;0;0;0;0;0;0;
